memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,cold,True,3488248,0.059359,3871623,3531320,86.0
128,cold,True,3317214,0.046349,3613360,3320070,86.0
128,cold,True,3401696,0.061363,3842087,3451680,86.0
128,cold,True,3438941,0.06012,3840603,3459850,86.0
128,cold,True,3384725,0.036885,3727980,3442110,86.0
128,cold,True,3372539,0.036959,3693336,3407850,86.0
128,cold,True,3420655,0.053753,3841167,3460670,86.0
128,cold,True,3423854,0.041889,3710066,3444530,86.0
128,cold,True,3306350,0.047241,3620247,3356600,86.0
128,cold,True,3393735,0.060685,3904939,3414770,86.0
128,cold,True,3212049,0.047741,3508829,3239420,86.0
128,cold,True,3454862,0.028332,3763582,3494330,86.0
128,cold,True,3382801,0.045525,3729573,3398110,86.0
128,cold,True,3368870,0.033766,3688923,3404410,86.0
128,cold,True,3469362,0.045792,3766468,3496330,86.0
128,cold,True,3313239,0.035984,3602427,3316150,86.0
128,cold,True,3422274,0.04376,3755083,3442760,86.0
128,cold,True,3429560,0.042724,3730698,3450330,86.0
128,cold,True,3469171,0.056023,3843721,3509590,86.0
128,cold,True,3413645,0.038578,3719599,3433060,86.0
128,cold,True,3122358,0.029715,3545192,3162300,86.0
128,cold,True,3509368,0.04799,3818079,3555530,86.0
128,cold,True,3468923,0.049096,3836833,3489780,86.0
128,cold,True,3385490,0.045908,3720114,3420820,86.0
128,cold,True,3371790,0.048648,3688678,3420880,86.0
128,cold,True,3496673,0.034442,3809880,3536080,86.0
128,cold,True,3471874,0.045712,3803604,3514650,86.0
128,cold,True,3406332,0.035402,3782586,3425730,86.0
128,cold,True,3097801,0.047759,3404039,3121050,86.0
128,cold,True,3434096,0.047445,3748689,3437080,86.0
128,cold,True,3181209,0.043189,3617225,3201910,86.0
128,cold,True,3333968,0.030565,3628876,3380400,86.0
128,cold,True,3173060,0.034667,3617314,3196980,86.0
128,cold,True,3408197,0.043534,3744965,3410570,86.0
128,cold,True,3529647,0.038184,3843188,3564140,86.0
128,cold,True,3421123,0.048569,3713929,3425030,86.0
128,cold,True,3444601,0.029053,3749775,3464220,86.0
128,cold,True,3419217,0.068894,3843276,3464550,86.0
128,cold,True,3402674,0.054594,3841744,3418700,86.0
128,cold,True,3367374,0.04302,3656887,3386120,86.0
128,cold,True,3491475,0.030577,3783129,3512530,86.0
128,cold,True,3301489,0.032932,3594751,3344620,86.0
128,cold,True,3401827,0.05995,3837829,3441980,86.0
128,cold,True,3414130,0.035011,3762199,3461740,86.0
128,cold,True,3318568,0.03773,3610884,3339230,86.0
128,cold,True,3431235,0.028019,3730397,3471050,86.0
128,cold,True,3476356,0.046207,3821977,3515670,86.0
128,cold,True,3497656,0.04711,3835426,3537240,86.0
128,cold,True,3374718,0.034249,3647001,3414720,86.0
128,cold,True,3403428,0.054502,3842293,3423390,86.0
2048,cold,True,277852,0.049581,561050,280650,86.0
2048,cold,True,296439,0.033714,613548,299540,86.0
2048,cold,True,296540,0.052741,577945,298610,86.0
2048,cold,True,294513,0.04776,658902,297660,86.0
